Ac2LLzvo4NTgJcfmxaRCimhcwUKvgLmUaBRsqSR7U1nG,11322.62
6tzkfvRZCARZTbLzRMjjUXbaJPBNK4m6B8oGX3GwZeFX,10626
BjzpmtuhMgRZL3P3B2eG4ogExZCz5Suj1wq8WNuVrjrZ,20240.01
9gxuYtc8QMXK42NiJ1DwpDuXHydXFhWF8AD2xaVeRDQ4,10120
127Myxz4TKu3CQS4w677opxMS4oPRRwSufR71L5rVMD9,45540.02
B7CZ7P8UVCeogtR5BxUdGGgjLrsxwwBMRutVKPz9uK83,20240.01
4Yp1Ac3Wnf8EMmqtfVTMmDqxvFVNebWaG8J8Y4KZR8Wg,10221.2
CmN9q37iDHVwWa7ag42JRuLUALQ4jHJMg6f8kYitG8cV,10120
NMKvM83k8mcMsrwPH1rYzGYc5s8AQ7iD9tYoZkgG4Ei,101200.04
AEqdmpAUUpJrcjW9Gm56MjciD2KzxWX89iXseBCaXHvt,10120
7Y5hypt1CcqQ9QL2v2r9WmmsHi228a3bAymwWp6jdCzY,1012000.44
3zaybTXn9vSdjB5CYtwCVSbca9XiHKSyVieDpuHh9kNg,10423.6
B712xxfSJGgku5xtSET4Tz2Y8YB2csUr2iDH53YaQbsJ,303600.13
ALZgL4LU6nF7VEcakQWRfHhTQPGB4Kc6DoUqGo5YtZ4y,30360.01
u37JzGD5VqF16LkAHoxV2RnfFGR7ZtaBtwjmUDMu6TD,50600.02
7KjMgcXQcyzA1ZPPNJdKgH66YsM4bX6ki1XRSKSjNUGa,20240.01
EzJdEHEjPKrBAfuB3EWvB12jSv9tKazQr9rEBXANgTrb,10120
CbttR238mXwPKsq2z8V5UWc1bQ376ZhafB5zzREmSaRf,30360.01
B58ep7fjKp2ev4LiV64ZYzfTvT244kJj5mcjRwpPQe32,101200.04
9WNughAGDytKkJEHKWtdMBPRa5obVnzvjaud4dpUwXYD,20341.21
F5wvczbmy5k9z4EorDJ33ZUgogx3RUxon7XNtFG4bBHQ,20240.01
7TTTYv3nTsaNAwftPcgVVAgWK4AkVURaVxmFUbJkTddU,11821.99
GdRK5q1srTCD4pbXfPf5ZcnX7nHjPfZdhe6imwP7k4JE,11132
FFH3xg6WKJbN8PYn8umh8BTXwwgFeWVvPrGKqu8WtZEq,10120
9M42zJoemBnL28FpRRGpnbG6VSHauiM67u8JnGgmmbH6,12447.61
FQEX8R6xLoQZLnFhM3WFmymS2A1SmXKFrtomSX2xei8r,10120
H3fDPvaJQ5CKrZJQWyBSYswvNDTms3iTDsiM2cuMivb5,97415.16
A7vYJ4AzuWJ5Nsz4FSYCd8QULkQa8PAfMaEGtVH8tjQe,506000.22
FxNi9TnQns5z7Y6U1ouJpgR8Dd86SgfmnwSRRFqpcDJq,80960.04
FrKSUeoefe9pSBZjfvU8vW2XKyNCCxhxiWyvXqzunbiF,80960.04
7xA3LoCLqU6D9gEoTFRaVwRQGcrKf1aKzWBkmU7NHoh7,10120
GxoioVzRQifTy2dDJyQ7eb7fDq3r2kVNR7Ey3LZk72Uo,10322.4
5xpdSrM5LKWutZuum4JUSZwCxswXE6D9Ki3qTYosdvJf,15180.01
4Ge5kExEq4vU2F3EhbvNstaKPsStihd3AYfSkUY5Qo4p,12144.01
HH1w5tHBaHjWPEtDg8kLwMxDatNX9Vb1TGgde9HYxwXA,50600.02
EBjRXYzRJRP8CK4KGW1rDTrABofkjj6zngCYNaWvRT3k,172040.07
BipaN3n7AkAL5NgCSaypTGkjjqPz1NQigXDVbwyJ2KFk,10297.05
7JkDWcHAU7LpSseBY1UNDULZVREJsb8QL3qL7Z9YdwZk,10120
2koncqghbWHSvJwWuYwW8gErSyEnjeKAKyetaayN5Zw4,13156.01
Hy7kd3iVxgh54Pm3htiTfT4kmUtPgVJMhrT8JDKNLCJT,20240.01
23QfntLwvWcj6sUTv8kmzpUyXRdRjinAvBFnnFFHzGkq,11132
37Zhbw2Xfn2NF57kKjMhapiuwfNxhVxt7GyKBhYdw1LT,101200.04
WFHFDbEnCGb5UEGWNvcPh34A72rZD5ZjJ9LGjumSs9k,11132
AytTHofUgZidXgzJNQJqcGySG5je1cCLS7YAB9iWvaJW,10120
4q7rNU1nRUWY14vaLPpzpc2C756UQE36vaDwphBpLf2s,40480.02
WuoowoXqJRGvqBH3RnKredttMzsjp1BX5t8wtL1Nux3,232760.1
7wX5eqe8p23oQ1BnGAZjG2JPAXyBS69KMf4UhQmiryLc,40480.02
5tv7bNyPDpe8uva8ErKPP6uum9AtkaaX7XqX334w4a42,20240.01
GeNTAAqptH622xRQjZoqDss6g2ghC23MGKAkJT2Ut7zK,50600.02
bpQ1JDJkZKrSdM4BqhK3Z4howg8t4VTB6r5DUxMmUmo,20240.01
J4hGmT7CtHzChmyYqiqaXwTyqQKCnGXvGJBD8YrvfRjs,10120
EehRDZ1oCcqMhPbVVZYviX1h8aXJ41VbpYkYJnXFTnN3,30360.01
9CFD9K9auvAZFhgZJnQpvAYJB191KSg4mTbpmAikBAfc,151800.07
4wHB4H3K7iMDyrcCN988w3KMmW28hYYptdanTo6TPoQf,20240.01
Gs7YYDWA4qMeCEvLzXoYy18UNWe4KzXFGdFRwvXzJn1u,22567.61
3sQC9uKANpwNeymzhGf57zz4BZVJ37uG59u8ZVMjfdcg,10120
DaLL3zJXpaDHKx7HepJhdXhVeivUcNXKmXWp68A1WvK1,10120
74vKXuvZtfqq61R6frWAmRfoWk9xdJFzjniZvuztYHuK,182160.08
CUj79BT866LPsTE5dZouXpQ9igR1Y49G48R2kpHtmALM,10120
CVBKgp9UFiDfw1S1iHcNFC9wmqR3gtkHtaWg882QmXKx,11132
4kYFi7EyoS813ZEaTC8m3RCRLPPf4iw9Y1UpceX3d98A,11243.32
GeyWLGZm3SJnKJLKLDcoSPA2AR15zEAMXARUmwES4Euh,50600.02
5NzjpAWkD3RS4zExPemyxK8WpcjFkUzqaFZ1qvL2mpjM,65780.03
6tKD63ARhG5CzArg6MqMKM4HVf1cb3PkpRcKM9o887vf,10120
6AVSDy7W4L6aYnksPuJAn5aw29JAiEtmu85qHrhuk561,10120
8ZEjgus1kVi2Ek2qXvn92m1cxTrwTfdG1WziGaDbKLku,10120
7V9gkf34K9N7eyQ1taRPCUVnXeNQBxH1J9jh8c8x9s8J,12144.01
5RggeG7Be4qJ2J7edB39sZKWh6kRwS1k6pWhgXpnHGwc,40480.02
9phWUNi8up2m1MSJY5CJXmRBzXCjvUyzxbKN92oRoV7A,10120
6uu3hHQinzVRFvpdy7m44RM8w221ACDxqXpmvLiLUFd6,50600.02
Bq2shZutGvWeZjQPyLdhsgFmAmgtHYbwkmnDYLQ6UtzP,50600.02
83GSbcMBDgH73pC5dRjAicDeSDNZtemvoi2WmXTraw2H,10221.2
7zMetqxX1wshDaQvkMKfBnEXjJ5TxUWvTgnCvT3mkyH8,20240.01
Eo7ZaBzenvPDb9mFPFdJYuefm6kmCrqdjormTpNTo6MH,10120
DMbggZ5XBCBUFq77qtpkRYY8ifJnf9dksRHjisCYLtDD,10120
8YkkTcSV1BtLssC1yn91gNVtEVHMMsD5QrCMeuecUPbA,14168.01
Qa4zzx5bZBFygUHMdRVvSkBvKr7CpM4utPP2qVmE4ho,10120
DiT9czSnkXJCD84BLCqMeLnR27jG4mVnzdok4dELEL5j,20240.01
CMLN8bMZePwXpXchgAmNbKXsuaExJhQhevQkCcFKd6ty,10491.27
CAw7vY8Kyk82M5fJX2NnCQYD7sSUdTKNb3Mo89eebKZh,30360.01
5WomgaBJgd23f2GrqwqfTN8i5mwGuFyh223BZK7viA8Y,2530
2a2kotRkmBmca5ziPB4RnMZ36u28kitNsKP7xeG2xFrg,10120
4tNK25MiMwMuvyerSEMwPPdvjBcrQqhAgdUdgSVJAbNh,10120
6B2aEmMJcYYiqKDEPDfdYMDLHEfWJGLFxsmZQkK878Rv,10625.95
J9822ciiKogL47rNspeT5KTmSVaeCkvWQahaZcXVCMyZ,10120
BxZM3HUuCuQt7JkpSTi5REQoGSfRmJHsKprqPiYhViSN,10120
B6vM1SPvYUyacaXfnXcGiSXWtBHofpN7CQmxJfJa6zCc,10221.2
9h496EZiW5kYJx2WGx8zPa78vmYByrshWniF4SP7tMEb,35420.02
Eo2c3tPcMqEqeFs2FJeQqD9nwogRefDAHuAMQfawfNoR,26312.01
LH9AjmiENLrUYzyS4nHxXxRwHZYnyuztniwNyPdHivt,12144.01
BFGyoQ8EYEaD9HiUqT63rLNFXMUHEJVjLKLa8XmUMyLi,11638.01
5n6eafMpHXZpkrZbHU548mtbZuQudzvLruYRBufY5dKE,70253.07
EyTmcwaTRy3bJYPzgpgnSFwePQFZZWS1UG1hZVztg34Z,10322.4
5u2KUQDYq9Mc8MGLqNZ6LSmiM4sX4xhFS1j5Xoo6HG9u,10120
5UeiWT2D2FiWZSbzytXeLGYY5uirdcGj3b1XWFCV1aTZ,15180.01
7o6cGPkp1ghpRZ9HdJvyHeE693XxotDESBknFBEJLFpa,15180.01
7iyfUJQEPnL1WL1Yiz5Nu1g2Qmt1pnpRp2P46DVaqY92,1012000.44
H1QfSTUPoSDGMhSPw8hFRDzrLQe5Kbg1tcBadryF1GGu,10120
FjeKu4ZwByXtWSvPLJjeEdjZURVF4NAoV7j5uJYCyQHC,40480.02
8y5ivwAHDvKV6EcjktrY7HsSbxm37vvNHKgCkA8wCfVC,10120
4hxNw28zEmEAAa7wBWADiCkvJETKupKxv7HWxSoxZN4N,15180.01
GGowbpRxVFgGooYG1djgKZrbxCazEdUYVzr89eXkLyVM,10120
ETPUJGubynAZpoBfYhSWtF4h2HxMARgMsXShQedWDLoW,10120
8fQJ2gBUfXxGTL7N1LS1QjMjWb3Una85twGa2mzNdLJ9,10221.2
3EStqLWuFVz4JM6zQshs9guzDtwdmVX4q9bE3iJBHAVp,20240.01
3UpmBYataTSHAviQbSQhffG2FnY7GPTPuPgnNUP7p8oW,20240.01
Gp2Wd7ifbzQBUNkecVvBdomsPjjFbCPYLpUhsTBasRFC,10120.11
HRYksEBWALRjhN1FTyUsfGvh5t31U5a8QgGPM3gbdW1Y,20239.76
HrWrkr3jsc9YucKAbWrTURpH5kr2QEcdyFYstiMSAaxj,10120
5KDA8fNXTKmJhWTUdpADaskDNz8Kfpvc7QrSWQBNeLf7,82871.89
FFguAbYZdffSvm6W8oXcWxQuuViRJXGW6Uht73vsnpwe,10120
o1oEGN2BnRusdHpWZgn89kHbTa9myrcac1txC7uoTfM,37950.02
EbTpujhtuQMbJG86L2svVvgw5SUCeiNPoQCXXXqFe5Z,10120
5fUjCTVww3uNVmkT3RnDvVAdHnA8qu6YdVzeXHhpETLM,10120
FWuEAnnp5rwCTs8U7mPga1R5eA46EXed4eC3aDpyT8SY,10322.4
7jNcpd21setyYSLmoXCWEodwN6M7Zrp42vFuyYoEVfKC,10120
8kB53ohbLZhiRG6Ua2RQtaaJfPr6Lz5p6aXfQfnrke7r,101200.04
DzKZi5sdzpt96x3Z9NexDzygkXYGNXujZbYKfYFJtrVL,10221.2
BJykZk2sHghukaRUMMjNPfyFkjjdCrMsY6ZuL3iFCUMC,20240.01
4i8Myxja6UHGHRDkF9amiG51BctpbrKUxWRag2azzDEQ,10626
6QqSP8uxyhXsbBzTEKMhQWXy4MeHK8i15PxTsosKSn7d,101200.04
CAJ8UoB5ftzWhEEUnyDeMnSg2EQrGM2u6WiX5G9uwmCu,506000.22
GvMbxFSEBCHqVffJAKSYtd35W8SJV9FRrNYaAwdLz6N9,10120
7DWHSd95yeG9fNZ58qXeTkP6NdZjrkMt5o5MWKcRyQF6,2024
DtTRjSugFAJf28nGu4MS9zsmDeWVt54n4jbhpeavh3VL,13358.41
CRLN34ZqdEmuxFhGY4gwUmyFbmLc9LaQaMMr3Rcc4s8s,40480.02
38J1qpB5unZH69jymrsXKR1E9KzJRY7qjmHdFy4fdnXJ,10626
3wB2DfkSZmEdqtwAeWpEehLJiFS33SPUVRs5fbNqU3fo,161920.07
GPqtpHf8zVmsD8UEoEVGd5p9tUQKLJnaGqcDDdJ3eLDP,20240.01
3AhTyXBgxPegGFGGUWMVg87koxmEFTxPf4d4Crfzngdn,11132
C9SBCaJQ5zwpGyv7V152Mn87vmXaNte245vomtJSuqbn,20240.01
ELBWDckWmTEWnsadvNGLtQJBe91jMwNafxJbRdvCVF7j,14168.01
6CRkfGca2FZ34tvZJjXz3CNvobtDRoYX99oQFciT3xqN,32384.01
BMk9zozPj9bQd5yanjmvxqwCVtBQ2wBbJU1qoSyyxybD,20329.64
C77rFgN29Uj5jeMnXQULcowvYEP4vVrFbMWTsDyQmLuG,50600.02
9uxcD6QMzbfPRytXnENwjUUZ3sVpfqngi9ceeN4XaG1L,10221.2
3dcWYFbe54nkuhFvzrWH51Cj2JkaGj68Rt6sQgDnjD2b,10170.6
3KpGndbv39xzizdj1wmJNT1xLmDipU3jf7cKP5ti7Dj7,50600.02
3oH2aj29w96n5oKNjxsPpi8x9GqBimzXm15xwNNdoJnk,10120
8qt1shWAisPJocWm4p3ZHQNg2HFKyRbQcE4Ug9kxEtCV,30360.01
3BwRcCETJLp5VqjxvGpHZpX5ZtJ9j6qn7MM3d8v6NGnh,10221.15
BL5KsntPzgPXGVdSXopZTm54SYuCvdnx77cbxLkzYXTh,80960.04
8HYuUkTdtdUNvnJEVhT2JvHQ5d2cHw7nA5mJHWfbBDzC,10727.2
CR9qhYR2pL137DoRdJQwBmh3UCk2E4sqVhaorSKsdRWg,50600.02
GNu5Pc4HMkavEXvubL2FGASfAuRJjnB6ePGaRAbnRwni,20240.01
5KkAhpBvzmHgni3bVoo322H3eJbF8vdmQn8m6EA4PvCZ,10189.83
DVUktpQqFREAKuGCwrSEanLqfE8KNrLAhJyScM44T3dZ,10120
931DxYNHa2e2SHn5qMhxgEkfDEjJZqWMzEgF3nSeZ2MK,30360.01
HnLSav5xPRDdAKxtHfGqCCeygUAy7fXj8FxYqcqgRVMy,10120
63aYzvWMxy6xWvUKKnMcv6huFEzZCF7YUoBJ5V4TUzXo,50600.02
5Br16io7xCu5fENHPSsgkEk5Z7oL6FsizYzqUsxiEoKw,101200.04
5NsCPqtHJsu7fP1BBfaLuWmNfrgVTqe9B32UdeqVFyhT,10120
5idi9naPeC51xgvz7ygQm3ZwE3neQ5Ad8ZRKZ9Wds76n,10120
CLqxrtob1k7DcJoxpCCNidQNJ4Gqu9dnNAs9c2KGYtp7,10189.83
25ZZgvJVN1eXMRYrbqUVPuVXBugMCBBjgq4Bp6XFvw1j,51499.57
5HxVjMg3Bqs5v6fvvXsBfbDZ8JQwXJfihbrKh9AkRYkK,10120
8n6WuyQStGhPvJKonMiyEkdnUEwBusoUMEzJ5xfPCmGp,10120
3iTg8iEM1YPraJSoQdMDsJRAS8XstETRrZfso4t7EbFf,10120
9jxy7p14Ctk1aj61tfDnNYfDGKYfiXNFGsPxgBP2LZa7,10120
2RGzsEbneU3nWuqEdRaGAwfgF6ZJtq6eimYYuNm7wFTG,30360.01
5J2EBsvQwPKuAY3gT1DpvkLoa9VrHowaVeUAjFpzC3k4,20240.01
zMYRfYkXeMo5986GfryyUUXanBoTXKww5yKFbFB5Wha,10121.02
HVDuSDKBc6rpw8692u45Uf1X6NyhnDoXv6PWF6PPNsxQ,253000.11
Apnpf9cWhNUkQ689UUywa6KUfr1Bz25CyANChJ5zBzda,10120
F4inHUfTFLCbkPn3b3RTqMrAKVBYwu5M4fDQthSK4Y98,10120
59CnsfDRADHYQwCUg91hYA3ayyLYtNcDCiPYmXShZ9RY,13156.01
27WhTTLhbGoFXY2jRvAPRuStm8Y4TovdTUA9GkZ3kY36,30360.01
4UuerfDL8SqZcXUFBiJUJqXLSQHEeDCXkcSaWNrwbkq4,15180.01
8RoZ9hpcmiexgpRsYVruPc9xiJwVomc7iqCRvvoXY12K,10818.28
9Mz4va9BxUnFN95kFCjQvP5WqvQRcc7FdxfsfjyFR8hk,30360.01
B7rkgmZdf5F4Pa84wQMGs5ekSikRh1sg5bEN2hBKj5mQ,202400.09
99jCnrSHi2TLAmM5Hc5e5hBXWvF9Rydfprb2aL7K5E5h,50600.02
9Ef2G5odhU8T69hef4oypNqv52xbCq2kDzCFCAxuCgyJ,38727.17
9jP8bgw83qzoFEo4y76TLpoUw9HkqjC7eZZtYjCX526U,19228.01
DDKXrRC3aGZhRLTQptVrjh4pCdty5v6AHNTKUm3x2aHV,11132
6RwVuiSQDF3WfzrD7z6NHi7jgYGUYfLiMZY1t2iL7mXV,10120
Hw1DDvj3RhusWwHzf1ffmKZYiJmkQc4gw8eaz1YRNeDZ,10120
9MX22cEs8ts14EEstyMRzsFYG61bKvRnXvUQt8eFJgLf,12144.01
6RAghgJQ8k2fKcC6t1KA4oFsEuBYxwZAXTgpppvLMVLn,15180.01
GEdccpDvi31pWVh6aaFw5DHTsLUbQN456YncnrRsALgL,20289.6
EA4K5SmUYLvqWb8Rtis7PYHTMMExJLgcHWRkeRXtZWc6,10626
3dBESd84t5PJcaxJ75zCPLcJPcXyx9Hi2MrdoCwpkg4G,10120
5tNHhyf3RZ7ZWvBAQgzBkdhNmi3XodAEbWVogVCbUzs6,10120
VJC5x3s1eYhx9ZZvktY5pBGfNNPcckZzB7sf7c6Aezm,111320.05
4b4KMKgP7Wq41KMKsQG3WWU1e1ws9qXwE2VaUHHvqc5g,10855.32
GukHUtac63UQMkvGjicEyZ5SBdtCVPg7iTShxhp8sWYJ,20240.01
EWP5R46DZV3eogEarezYd5oz3ALWrEjaWbhtx6tc9ehp,20240.01
9Rg4NXG4MhGjvKcHmMQU7p6f5MuVMqdtG4Dubsm1DSdR,10221.15
41NxrR44Hc7jsUy6ibwFc3tUBauQKDuoMwu3NmHf8yUV,101200.04
7BfW4Zu1k5KZgdEqYB6EeMMekXsKwuc7hTVdnogRJxY8,10120
37n7SWFvG7R6o1BkhboXvzhuA5bfuPXwLT4iryKBHnnT,20240.01
7XF8FaDooP8PgUpeBuAj2KQsEPKc9znm9upYhvjjxcLh,20240.01
4UQW9tJP3xz2Zajq7TyexJS3PxkxpW4gDQYHeWud4qXr,111320.05
14abgrJaj8i22GdzQtveBGB7qtJznWFqcfVFr5Y2wiJc,10170.6
JDJVkdXvM4ounzgFtyB6wL3czMMMQoSj6KbJ9ASTPXxT,10120
bpouzDALANF2NsxQnDdU3DfGdWLJFACuDcGJa1pV4rt,14189.11
3Y4yGFT4xZZsGj3tJmjk1gjvNLKNGFy8FR7QSV9Qoy6t,10120
2WxKe2L4VEp4fQCShNqfFe2ne6yApYLsPRQcurxHr8zt,11132
2xPHRtG6YEZLfWXMGN1biGJLHNGDe9jJiC3SvZmM6Ydw,4048
DabchRn3zoMAEsCntVevTHuBcBR83TtzY4ca9bDkF1x5,10120
5uq3175pgYUijTVdJmLq1xvZe7DcdB3PQWd1Y5TGdQav,10120
DjaVUDrUuPsTo2VYcRNQagt2ofPVoERE5AyMJGvV4dTD,20240.01
Ci9PrEirg5oqkCqvbxXftLm5RUnmBGukRkEWYRfYvEcW,20240.01
7mCVji7L46DMrj7LnAgGoXp5gPHRf5Yn7SyNWZvi48QL,15180.01
94KLuJfQQyVrzEe88GW6JW9AB7Mz2mS6s4AjrxHsywRA,24288.01
CqDn6cdRbBmid9eR6kXi15kaiYVNthpHWVyFJv5nbULA,10159.47
GzD1mCajc3dMZ1NqXWZkuNc5M39ZGZhZq66PitgCpMD7,10120
tV28peySS5DWrMLaKc3uHuBdNhWFfUvQ59p4AyRNgmD,10120
Dn9erwTvEAd5ZyPd8mDzeJLmBgjxsLW3LFEa1Ei2ZPPU,10120
2LY4SAv9q9MUVR4XVhVeM1ctJwtYvWsAHZSiH9yq7LMt,86020.04
3pQbTqjoKFav2hcF4ZPTWDXWVz32fyZZbuCrhp14UtMz,10120.01
GBSGSvPBpyZFUyAUFPQVcYamk49W3YQ8nao8ENDpVbDT,20240.01
6QmDQTbkm67zxFwkiSh4GGeFtPhXwSAFMt8ayqAVDrVk,20240.01
5A6pdpRDiAaGzh8HNTQzgyCGHPJjSyKhGvuGeZwBUnFF,10120
EbodQhCgwR7Qf8bHCF31MBRcfyYcV6V5hzFM1rmEGVTN,10120
2brzD1rU8m71zf23bfgtw3vn9pqZG2CDxYU3nQ5pPizN,10120
CXTuFGktef87ZmHFfT36VPBVuYPgvXfAyFFA49B3NdbM,10120
FLDeqguWNqbqD7G52mCLq7DJik9V4gZ8DeowWhMY7zLm,10120
7PShJmDvPfpJ9m2cm4hTidBpGrjrHX8nkaJSvvYS8kWK,10120
G58iCeRbfknbNJRGv9YkbhwLHHXjpRuvuzZnoVxcMG2J,10221.2
3nGWys6Eynqgo3Q2zbVjnCZbnsR59TmsZTR86WU3sbki,10221.2
6Y9qxxpRttyoGqtoDW2CiD3NHRse92jgKH6py7LZUS8z,11132
FdPK9uctYetY7HuchopitTwFu5EMDcPH8a7rCMgZYLvF,20240.01
CbT5DtYREQXuKRoW2MtTLhzBqgYFFGXVuXs6CuTaaRBE,11132
35xwG3iv1ZccRdcuRXvktbqWgHi9MoLmifvLn9uV7k3c,18769.71
Ap2eMrjJBDXcjdnnmh9Re8xiprUf3Y5rN9Lwa6A99APR,40480.02
EYuES5aFtHeyofa1dmx5U2X8mLEHT596yRgA3BuNJwUY,10120
3ets1nGBEBCg3UEHoG3CqJz7jCYMU2pebCWmopETmCnd,20240.01
AwyQt8QPbpNzWBG2JT1LRUUKML4txiRFDSbZBKFKUHvJ,10120
HMTCV1LL3uCP2vEToaWDH982MKewWa8e3LJemNnrLyxZ,11132
EdUWjkQLo1eieCEeRn5qyJSSVjZFDx6nVXmjSWXrNnqL,30360.01
78tUEuorbpDYNUoUFpWHH8c5FHoJKsU4qeuTfUXpTc4d,10120
Eb1bqLkMAcLi65PoaTBQtk4fTVfgKKCZgUK4E3bCwgBS,10120
GepYyNFkFdKbtJRvNT9aPy4AQhrMKmCXqLAE2kTKBbkj,16192.01
CPSbHj4CRcKADVV6BHogMBkKVj8wXbmKeHPzjLWTBzWp,10120
6oa8qz86a7knBbajgZaTatwv1UoPaaGYkAkb29wr4npA,10120
C8JYSajeCMn3j9HsVEEbvBRVioPKW7YfeP6Vq8D7JtzV,10120
C6dXS5g3XazMHUrZm7xwLDVEceDhAtsbhtUfWaEtVCwp,2530
2wiVuZ4zmeh5KohQYNiJyJjH7iH9P3tWgq3v4Y92ehvv,10726.9
7Qes352A7EDxgrQ2xGA8i4P7TFVCihXKStoHf2Z4nKDG,10120
3bmEPHDzyvyHCLyA9dkbuQAtm9h7gwgVQeXNgqyeMkwh,20790.11
AkRfVHundj9AmC41rxTwqbnKrPmoGF3PFSsVhrUbTkKs,10120
3rg4Qkwdei5SmUweeg85A7df3q4BChW3PwHEsuAPeeoD,11596.27
FSKgdiMoEXc3mr8DbTJMeNhdXwN4BTUjtJiNBPK4P9XZ,10120
EFCq8nUM31Rn14XzQ1WdwdXwfLZYczsa4ZhDJ4bJRUPo,20240.01
9gBumnQXZazp2Mf63FcnFmrNEKw96YjP34ufjvtZYV34,20240.01
5QeN9LRbrSwKifLVCVfABiin4L8obwf9MaM2za1QkrAc,40480.02
6g8FwT5czC7P7EK4jTB4mi6i1kX6XF3cKFDTDqVGrt1n,25805.76
AbCJv4QGyiArAQoKiJiF5Y2VXLjvFVGKQxuAAGLDdhfS,10121.02
F21yjivNpXr8tquZCkyEyzFwv2N3vATG46R9xwkSQqd7,10120
7oR8UtRh3nrzdGQWsD9tsymZcMMHPZySaYSfTRnBB5g2,15180.01
CNg3eAkTgcXTycT5aYV9hWijUgMJh3ZXwaq2dskoTyGc,40480.02
HF4igUKYmeRgqqApBoYyvTWVf1hgD94UFaMMENGi1Jfd,20240.01
3kYPicEUyjRMspjyVSvd5tAKvCFBG5nEXLMsk531Vsjo,69828.03
9XzJVg9N5GswCvw49r1mkmkF1jhj5gULUYWNq2E3bCLe,20240.01
CaRiCQvKZUPyfvDZxw3rYkcxY5cTRCtShXTkzLnme9yi,25300.01
CKNzbRGULx2BVUGgh5YPmzMaBamoReDoFf5z2AbRQhe8,4048
Ef2zWLN5JAAjm45zQvVFycqkeKFXjbKwcng197Yb7Wev,22897.93
F1JdH7fDvAqwpBYAnemxDS2S9MfJaPCe4AeyLZ9TvuXF,161920.07
7dRErwNUhPpxPdKchWBLWhxfhfRoamxy999YT2vGcf1A,25300.01
C3zduJK3Md2NqTRKBuTmoav4NEr5nKbwyQTMEkXHRd5u,10120
3uffv8aneUB2xb1VqkKiZKwWHrSXpnjR69yLWhoUvFut,10221.2
A9u3icsFocJVErRZPPhc7fdm9nPrDUg7KPUvPUU5pcLA,106260.05
3Dxjsnra9xrj1PJf3xkVgg5d2WGZaCqzavkb28VM94f2,10120
tSfMLMaeuLMtqtUBtsYZ8wtCssMefRW6EjdCZvmL9oT,20240.01
HgycaLsKgWX1AjMbPnPG6AzaBy1ahdWiGtf7aubErTzS,50600.02
8sEGqxXxGqPmZWjwjV6nxDzGzoomoDVsTwx1CNT7ETqK,70839.27
5HyyXG1XRHYXW5V9k4AZxBcu6h7ocVfqcaSSxUfVMJLJ,10120
2Tar1KNjN9S68SSf6f42treNsSuomDcWsfigRM52Nskv,20240.01
2VCTdeJLjPesRFZKWj3MkTKK9dEwE9JghW15PpJGH6bs,10160.48
w2Z8WWnSJPaJ1BP85niWRtuK3A1jGbVeHWau6md4Jip,13423.2
FvcjrdUS1ys8GuPbLxsDdEFzop8jWJXbhxeGphmLJFtU,60720.03
3zGgM9w2ukMkDQZEeZuWE3btiPFrAxKUuXFWVKHfum4A,10120
6qWByKVS9x7q8R93yVY8WtUV1UmogPDxS6AjGsDmFgPp,10120
EdRNbD7TXrKHwrnAbXHxbSoTPpscrGEm942TtUCHcMsd,10221.2
C31KcwrH9ohpkE8ygggKgr5GDpA13ZPPmTjenjTt6N8d,11132
93ZWDGdzZQDgkJoNLngrsTpps4w4GEdh1Wnu8FSNG3gP,50600.02
2q8fAMeckCRuSGgoByKjjo6RkayuuD3eAhD2xvJpHCv7,10120
3tUphaeK6y5GF5LJbHGG98oRwptRTFUDs7Vbu9pMnESX,10120
2Qeu1vWHKB5bfaY9ymB3h9WJVZTaUpZfSr75Mqnymk3L,11132
HJBX2e3GdJUxjRyfXPief54iHBG9dPYnqMMjb4hhj1kF,10221.2
GoYXDr5QhXJvLUhRnwHXwW13GHFChPkYPrtAGCfvQym,40277.62
3CgQ2dHwsknDN8xZp1MSMArps5f5XCEhuLk87ovY5Yn6,202400.09
3f7xJN7Q5teSozRoedveDmoRVozojEGdaF6e3LSJywds,10120
y57F5LrUrTgoEtUXGx2CiZAroJiZW747PWWzK6F4Jok,83490.04
5tT9SBgeVDkgHfwrK4QMfjtSFGatbnDJqgJJiuGvwbZ8,30360.01
FBgvw92BaBBPuniuEfnSR4Sf5gxGmxNxzvAFgaprk4Xx,10120
5pi49GJ68TfRqs1xgZWL8kDiJbua47b94YK5jpU6eZ4H,31473.21
8SLke8HZyCSYYppNiRc5EdTtXB5EjS5AYVSxzhCHn2wh,10120
DkHfwq9j6oWV1SH5A4EbY5fQ4gRdu84LrecTPYSYYLQe,20240.01
94h8Wch5X7njaU1J8oLH9bsUcShNAuP1qxpeHZrTRrB9,10120
EvpgWoETbhUGDCgBXY3Lnkbuh5Pr6Uo8iYNB5oMwHpNK,12144.01
G5zbTSQQTFPQphcVZQmqhvuznr9py2jhfZ5AKcDBDuDR,10120
83yxHzSTMYWqzUbW8CMjbdWg8tgVtuEfq64Zf6D2Vckr,10120
EQLe8DEjgKuobZTxTKUFJd25riq8ihSwS6pG9pfAVCzc,10120
CkGKhqJ6jRznTDSvNK72Y9rfAiHJqgfHUcz9wpYv3ReX,25300.01
BY3rBCZg4s4vTFr9TAky1PgoXuCND1HPCFJDU7hqXkik,11132
